Gerencia
,Estado,Fecha Autorización,Fecha de Cierre  / Cancelacion,Rango Ponderación,Puntaje
,Grupo Principal de Desarrollo,Fecha Asignacion
SOPORTE DEL NEGOCIO,Desarrollo,27/03/2019,,Medio Bajo,2,PAGOS Y SERVICIOS,
PRODUCTOS EMPRESAS,Asignado,08/05/2019,,Alto,6,PROYECTOS TRADICIONALES,
PRODUCTOS EMPRESAS,Asignado,13/03/2019,,Alto,7,BIP CANAL,08/08/2019
PRODUCTOS EMPRESAS,En Redefinición,13/03/2019,,Medio Bajo,3,,
INTELIGENCIA COMERCIAL,Cerrado,08/03/2019,19/04/2019,Medio Alto,4,BIP CANAL,
PRODUCTOS,Cerrado,07/03/2019,22/04/2019,Alto,5,PRÉSTAMOS,
PRODUCTOS EMPRESAS,Cerrado,07/03/2019,16/07/2019,Alto,6,CHEQUES Y DESCUENTO DE DOCUMENTOS,05/06/2019
MERCADO DE CAPITALES,Asignado,28/02/2019,,Muy Bajo,0,TÍTULOS,
GESTIÓN DE RIESGOS,Desarrollo,28/02/2019,,Medio Bajo,2,CAPITALES MÍNIMOS,
SOPORTE DEL NEGOCIO,Cerrado,28/02/2019,15/04/2019,Medio Bajo,3,PAGOS Y SERVICIOS,
CUMPLIMIENTO REGULATORIO,Cerrado,28/02/2019,,Bajo,1,REGÍMENES INFORMATIVOS,
MERCADO DE CAPITALES,Desarrollo,22/02/2019,,Alto,6,BIP CANAL,
MERCADO DE CAPITALES,Validación,22/02/2019,,Alto,6,INTERNET / MOBILE,
MERCADO DE CAPITALES,Cancelado,22/02/2019,20/03/2019,Alto,6,INTERNET / MOBILE,
PRODUCTOS,Cerrado,22/02/2019,22/04/2019,Medio Bajo,2,SISTEMA DE GESTIÓN INTERNA,
PRODUCTOS,Cerrado,22/02/2019,22/04/2019,Medio Bajo,2,BIP CANAL,
BANCA AGROPECUARIA,Prueba,22/02/2019,,Alto,5,BIP CANAL,
PRODUCTOS,Cancelado,22/02/2019,22/02/2019,Medio Alto,3,CONVENIOS,
PROCESOS Y ORGANIZACIÓN,Asignado,19/02/2019,,Bajo,1,INTRANET,
PRODUCTOS,Cancelado,19/02/2019,19/02/2019,Alto,7,CONVENIOS,
BANCA INSTITUCIONAL,Cerrado,18/02/2019,27/08/2019,Muy Bajo,0,PAGOS Y SERVICIOS,
BANCA INSTITUCIONAL,Desarrollo,15/02/2019,,Bajo,1,PAGOS Y SERVICIOS,
BANCA INSTITUCIONAL,Cancelado,15/02/2019,26/03/2019,Medio Alto,3,TARJETAS,
CONTADURÍA,En Redefinición,13/02/2019,,Medio Alto,4,,
CONTADURÍA,Validación,13/02/2019,,Medio Bajo,3,,
PROCESOS Y ORGANIZACIÓN,Desarrollo,13/02/2019,,Bajo,1,BIP SUCURSALES,
PRODUCTOS EMPRESAS,Asignado,13/02/2019,,Medio Bajo,3,PROCAMPO - PACTAR,10/06/2019
BANCA INSTITUCIONAL,Cerrado,12/02/2019,17/05/2019,Medio Bajo,2,TARJETAS,
BANCA INSTITUCIONAL,Validación,21/03/2019,,Medio Bajo,3,BIP CANAL,
RED COMERCIAL,Cerrado,12/02/2019,09/08/2019,Bajo,1,CUENTAS Y PLAZO FIJO,
TRANSFORMACIÓN DIGITAL E INNOVACIÓN,Asignado,08/02/2019,,Alto,7,BIP SUCURSALES,
RECUPERO DE DEUDAS,En Redefinición,07/02/2019,,Medio Bajo,2,TARJETAS,
PRODUCTOS,Cerrado,06/02/2019,02/05/2019,Medio Bajo,3,CUENTAS Y PLAZO FIJO,
PRODUCTOS,En Redefinición,06/02/2019,,Medio Bajo,3,ATM / IB / BE,
PRODUCTOS EMPRESAS,Desarrollo,28/05/2019,,Medio Alto,3,INTERNET / MOBILE,
RECUPERO DE DEUDAS,Cancelado,11/02/2019,27/05/2019,Medio Alto,4,COORDINACIÓN TRANSVERSALES,
RECUPERO DE DEUDAS,Cancelado,05/02/2019,19/02/2019,Bajo,1,TARJETAS,
MERCADO DE CAPITALES,Asignado,04/02/2019,,Medio Bajo,3,TÍTULOS,
PRODUCTOS,Cerrado,04/02/2019,15/04/2019,Medio Bajo,2,CONTRATACIONES,
MARKETING,Cerrado,01/02/2019,07/03/2019,Medio Alto,4,INTERNET / MOBILE,
GESTIÓN DE LAS PERSONAS,Desarrollo,01/02/2019,,Bajo,1,META 4,
SEGMENTOS,En Redefinición,30/01/2019,,Medio Alto,3,CUENTAS Y PLAZO FIJO,
SEGMENTOS,En Redefinición,28/01/2019,,Medio Alto,3,CUENTAS Y PLAZO FIJO,
PRODUCTOS,Cancelado,25/01/2019,07/02/2019,Medio Bajo,3,INTERNET / MOBILE,
SEGMENTOS,Cancelado,25/01/2019,06/02/2019,Medio Alto,4,,
MERCADO DE CAPITALES,Asignado,25/01/2019,,Medio Alto,4,TÍTULOS,
COMUNICACIÓN INSTITUCIONAL,Cerrado,23/01/2019,20/08/2019,Bajo,1,SISTEMA DE GESTIÓN INTERNA,
DICTÁMENES,Asignado,24/05/2019,,Medio Alto,3,PROYECTOS TRADICIONALES,11/07/2019
PRODUCTOS,Cerrado,23/01/2019,26/08/2019,Medio Bajo,3,PRÉSTAMOS,
PRODUCTOS,Cerrado,23/01/2019,26/08/2019,Medio Bajo,3,PRÉSTAMOS,
SOPORTE DEL NEGOCIO,Cerrado,23/01/2019,29/03/2019,Medio Bajo,3,PAGOS Y SERVICIOS,
SEGMENTOS,En Redefinición,23/01/2019,,Medio Alto,3,CUENTAS Y PLAZO FIJO,
PRODUCTOS,Cerrado,22/01/2019,01/10/2019,Medio Bajo,3,CUENTAS Y PLAZO FIJO,09/08/2019
PROCESOS Y ORGANIZACIÓN,Cerrado,22/01/2019,30/04/2019,Medio Bajo,2,CONTRATACIONES,
PROCESOS Y ORGANIZACIÓN,Prueba,22/01/2019,,Medio Bajo,2,SISTEMA DE GESTIÓN INTERNA,
PROCESOS Y ORGANIZACIÓN,Asignado,22/01/2019,,Medio Bajo,2,MORA EMERIX,
PROCESOS Y ORGANIZACIÓN,Asignado,22/01/2019,,Medio Bajo,2,MORA EMERIX,
PROCESOS Y ORGANIZACIÓN,Cerrado,22/01/2019,,Medio Bajo,2,SISTEMA DE GESTIÓN INTERNA,
PROCESOS Y ORGANIZACIÓN,Asignado,22/01/2019,,Medio Bajo,2,TESORERÍA,
PROCESOS Y ORGANIZACIÓN,Asignado,22/01/2019,,Medio Bajo,2,AUDITORÍA,
PROCESOS Y ORGANIZACIÓN,Asignado,22/01/2019,,Medio Bajo,2,CRM,
PROCESOS Y ORGANIZACIÓN,Asignado,22/01/2019,,Medio Bajo,2,SISTEMA DE GESTIÓN INTERNA,
SOPORTE DEL NEGOCIO,Cancelado,22/01/2019,27/05/2019,Muy Bajo,0,SISTEMA DE GESTIÓN INTERNA,
PRODUCTOS,Prueba,18/01/2019,,Bajo,1,TARJETAS,
RED COMERCIAL,Desarrollo,18/01/2019,,Medio Bajo,2,SUCURSALES BACK END,
TRANSFORMACIÓN DIGITAL E INNOVACIÓN,Prueba,18/01/2019,,Alto,6,ATM / IB / BE,
TRANSFORMACIÓN DIGITAL E INNOVACIÓN,Prueba,15/01/2019,,Alto,9,INFRAESTRUCTURA Y SERVICIOS,
PRODUCTOS,Cerrado,14/01/2019,19/02/2019,Medio Alto,3,CONTRATACIONES,
ASUNTOS JUDICIALES,Desarrollo,10/01/2019,,Medio Alto,5,CUENTAS Y PLAZO FIJO,
SOPORTE DEL NEGOCIO,Cancelado,10/01/2019,10/01/2019,Medio Bajo,3,,
BANCA INSTITUCIONAL,Cancelado,10/01/2019,26/03/2019,Medio Bajo,3,TARJETAS,
RED COMERCIAL,Cancelado,09/01/2019,18/01/2019,Bajo,1,,
RED COMERCIAL,Cancelado,09/01/2019,18/01/2019,Bajo,1,,
INTELIGENCIA COMERCIAL,Asignado,08/01/2019,,Medio Alto,5,BIP SUCURSALES,
INTELIGENCIA COMERCIAL,Cerrado,08/01/2019,20/03/2019,Medio Alto,5,BIP CANAL,
MERCADO DE CAPITALES,Cancelado,07/01/2019,28/03/2019,Medio Alto,3,DATAWAREHOUSE,
MERCADO DE CAPITALES,Cancelado,07/01/2019,19/02/2019,Medio Bajo,3,,
CONTADURÍA,Cerrado,14/03/2019,03/06/2019,Medio Bajo,3,DATAWAREHOUSE,
CONTADURÍA,Cerrado,04/01/2019,13/08/2019,Medio Bajo,2,REGÍMENES INFORMATIVOS,
PRODUCTOS,Asignado,04/01/2019,,Medio Bajo,3,TARJETAS AGIL,
BANCA AGROPECUARIA,Cerrado,04/01/2019,19/03/2019,Medio Alto,5,INTERNET / MOBILE,
CONTADURÍA,Cancelado,04/01/2019,01/04/2019,Bajo,1,CAPRI,
RECUPERO DE DEUDAS,Cerrado,02/01/2019,09/01/2019,Medio Bajo,3,MORA EMERIX,
SEGMENTOS,Cerrado,28/12/2018,01/04/2019,Medio Bajo,3,BIP CANAL,
MERCADO DE CAPITALES,Asignado,27/12/2018,,Medio Bajo,2,TÍTULOS,
PRODUCTOS,Cerrado,27/12/2018,07/03/2019,Medio Alto,5,INTERNET / MOBILE,
CANALES,Cerrado,27/12/2018,03/04/2019,Medio Alto,4,SCORING,
CANALES,Cerrado,27/12/2018,03/04/2019,Medio Alto,5,PRÉSTAMOS,
MERCADO DE CAPITALES,Asignado,26/12/2018,,Medio Bajo,3,TÍTULOS,
CONTADURÍA,Cerrado,26/12/2018,01/03/2019,Medio Bajo,2,IMPUESTOS,
PRODUCTOS,Cancelado,21/12/2018,10/01/2019,Medio Alto,4,TARJETAS,
MERCADO DE CAPITALES,Cerrado,20/12/2018,14/06/2019,Bajo,1,INTRANET,
PRODUCTOS EMPRESAS,Cerrado,19/12/2018,27/02/2019,Medio Alto,3,BIP SUCURSALES,
MERCADO DE CAPITALES,Asignado,18/12/2018,,Medio Alto,4,TÍTULOS,
PRODUCTOS,Cerrado,18/12/2018,11/04/2019,Medio Bajo,2,PRÉSTAMOS,
,Cancelado,14/12/2018,14/12/2018,Alto,6,,
SOPORTE DEL NEGOCIO,Cerrado,14/12/2018,11/07/2019,Medio Alto,4,CHEQUES Y DESCUENTO DE DOCUMENTOS,
COMERCIO EXTERIOR,Desarrollo,14/12/2018,,Alto,6,BIP CANAL,
TRANSFORMACIÓN DIGITAL E INNOVACIÓN,Cerrado,14/12/2018,02/08/2019,Alto,6,TARJETAS,
CONTADURÍA,Desarrollo,12/12/2018,,Medio Alto,3,TARJETAS,
PRODUCTOS EMPRESAS,Cerrado,11/12/2018,04/03/2019,Medio Alto,3,CUENTAS Y PLAZO FIJO,
,Cancelado,11/12/2018,10/01/2019,Medio Bajo,2,IMPUESTOS,
PROCESOS Y ORGANIZACIÓN,Asignado,11/12/2018,,Medio Bajo,3,BIP CANAL,
PRODUCTOS,Prueba,11/12/2018,,Medio Bajo,2,CUENTAS Y PLAZO FIJO,
PROCESOS Y ORGANIZACIÓN,Asignado,11/12/2018,,Medio Bajo,2,INTRANET,
PROCESOS Y ORGANIZACIÓN,Prueba,10/12/2018,,Medio Bajo,2,PRÉSTAMOS,
PREVENCION DEL LAVADO DE ACTIVOS,Asignado,10/12/2018,,Bajo,1,CUENTAS Y PLAZO FIJO,15/08/2019
CANALES,Prueba,07/12/2018,,Alto,6,BIP CANAL,
CANALES,Validación,07/12/2018,,Bajo,1,BIP CANAL,
PROCESOS Y ORGANIZACIÓN,Cerrado,07/12/2018,04/01/2019,Medio Bajo,2,BIP CANAL,
PRODUCTOS,Cerrado,07/12/2018,25/09/2019,Medio Alto,4,TARJETAS,
ASUNTOS JUDICIALES,Cancelado,06/12/2018,13/12/2018,Medio Alto,3,CUENTAS Y PLAZO FIJO,
ASUNTOS JUDICIALES,Cancelado,06/12/2018,29/01/2019,Alto,8,SOJ - OFICIOS JUDICIALES,
MERCADO DE CAPITALES,Asignado,04/12/2018,,Bajo,1,TÍTULOS,
RED COMERCIAL,Cancelado,03/12/2018,13/12/2018,Medio Bajo,2,CUENTAS Y PLAZO FIJO,
PRODUCTOS,Cerrado,29/11/2018,17/04/2019,Medio Bajo,2,TARJETAS,
CANALES,Desarrollo,29/11/2018,,Bajo,2,BIP CANAL,
PRODUCTOS EMPRESAS,Asignado,29/04/2019,,Medio Bajo,3,BIP CANAL,
PRODUCTOS EMPRESAS,En Redefinición,28/11/2018,,Medio Alto,4,,
PRODUCTOS EMPRESAS,En Redefinición,28/11/2018,,Medio Alto,5,,
PRODUCTOS,Cerrado,26/11/2018,21/02/2019,Muy Bajo,0,PRÉSTAMOS,
PRODUCTOS,Cancelado,26/11/2018,29/04/2019,Muy Bajo,0,CUENTAS Y PLAZO FIJO,
PRODUCTOS,Cancelado,26/11/2018,12/12/2018,Bajo,1,BIP CANAL,
ASUNTOS JUDICIALES,Cancelado,26/11/2018,13/12/2018,Bajo,1,CUENTAS Y PLAZO FIJO,
ASUNTOS JUDICIALES,Cancelado,26/11/2018,13/12/2018,Bajo,1,CUENTAS Y PLAZO FIJO,
ASUNTOS JUDICIALES,Cancelado,26/11/2018,01/08/2019,Bajo,1,CUENTAS Y PLAZO FIJO,
ASUNTOS JUDICIALES,Validación,26/11/2018,,Medio Alto,4,CUENTAS Y PLAZO FIJO,
ASUNTOS JUDICIALES,Cancelado,26/11/2018,04/04/2019,Bajo,1,IMPUESTOS,
PROCESOS Y ORGANIZACIÓN,Asignado,22/11/2018,,Medio Bajo,3,BIP CANAL,
PRODUCTOS,Prueba,22/11/2018,,Alto,7,PRÉSTAMOS,
SOPORTE DEL NEGOCIO,Cancelado,16/11/2018,05/02/2019,Medio Bajo,3,PAGOS Y SERVICIOS,
PROCESOS Y ORGANIZACIÓN,Cerrado,15/11/2018,01/03/2019,Bajo,1,CONTABILIDAD,
PRODUCTOS EMPRESAS,Cerrado,13/11/2018,31/05/2019,Bajo,1,PRÉSTAMOS,
RECUPERO DE DEUDAS,Cerrado,12/11/2018,26/03/2019,Bajo,1,MORA EMERIX,
RECUPERO DE DEUDAS,Cerrado,08/11/2018,26/08/2019,Medio Alto,3,COBRANZAS,
PRODUCTOS,Asignado,02/11/2018,,Bajo,1,BIP CANAL,
MERCADO DE CAPITALES,Asignado,02/11/2018,,Bajo,1,OPERACIONES FINANCIERAS,
SOPORTE DEL NEGOCIO,Asignado,02/11/2018,,Medio Bajo,2,PAGOS Y SERVICIOS,02/10/2019
MERCADO DE CAPITALES,Cerrado,31/10/2018,23/01/2019,Alto,5,TÍTULOS,
CONTADURÍA,Cancelado,30/10/2018,04/06/2019,Medio Bajo,2,IMPUESTOS,
RECUPERO DE DEUDAS,Cancelado,29/10/2018,09/08/2019,Medio Bajo,2,MORA EMERIX,
RECUPERO DE DEUDAS,Asignado,29/10/2018,,Medio Bajo,2,COBRANZAS,
RECUPERO DE DEUDAS,Cerrado,29/10/2018,28/11/2018,Bajo,1,MORA EMERIX,
RECUPERO DE DEUDAS,Cancelado,29/10/2018,12/11/2018,Medio Bajo,2,TARJETAS,
PRODUCTOS,Cerrado,26/10/2018,05/07/2019,Medio Bajo,2,TARJETAS,
BANCA INSTITUCIONAL,Cancelado,26/10/2018,30/10/2018,Muy Bajo,0,,
PRODUCTOS EMPRESAS,Cerrado,25/10/2018,09/04/2019,Medio Bajo,3,CUENTAS Y PLAZO FIJO,
MERCADO DE CAPITALES,Desarrollo,25/10/2018,,Medio Bajo,3,TÍTULOS,
PROCESOS Y ORGANIZACIÓN,Cerrado,25/10/2018,16/08/2019,Alto,5,BIP SUCURSALES,
BANCA AGROPECUARIA,Asignado,23/10/2018,,Medio Alto,4,INTERNET / MOBILE,
PRODUCTOS,Cancelado,23/10/2018,30/10/2018,Bajo,1,TARJETAS,
RECUPERO DE DEUDAS,Cerrado,22/10/2018,26/09/2019,Medio Alto,3,MORA EMERIX,
PRODUCTOS,Asignado,22/10/2018,,Bajo,1,TARJETAS AGIL,
CANALES,Desarrollo,22/10/2018,,Medio Alto,3,PAGOS Y SERVICIOS,24/07/2019
PROCESOS Y ORGANIZACIÓN,Cerrado,22/10/2018,25/06/2019,Bajo,1,CUENTAS Y PLAZO FIJO,
MERCADO DE CAPITALES,Desarrollo,22/10/2018,,Medio Alto,4,TÍTULOS,
RECUPERO DE DEUDAS,Cerrado,22/10/2018,08/01/2019,Muy Bajo,1,MORA EMERIX,
RECUPERO DE DEUDAS,Cerrado,22/10/2018,07/01/2019,Muy Bajo,1,MORA EMERIX,
RECUPERO DE DEUDAS,Cerrado,22/10/2018,07/01/2019,Bajo,1,MORA EMERIX,
RECUPERO DE DEUDAS,Cerrado,19/10/2018,18/07/2019,Medio Bajo,2,MORA EMERIX,
BANCA INSTITUCIONAL,Prueba,19/10/2018,,Medio Bajo,3,PAGOS Y SERVICIOS,
PROCESOS Y ORGANIZACIÓN,Asignado,19/10/2018,,Bajo,1,INTRANET,
RED COMERCIAL,Asignado,18/10/2018,,Medio Alto,3,BIP SUCURSALES,08/08/2019
CANALES,Cerrado,18/10/2018,29/08/2019,Medio Bajo,2,BIP SUCURSALES,
CANALES,Cancelado,18/10/2018,11/12/2018,Medio Bajo,2,CRM,
PRODUCTOS,Prueba,16/10/2018,,Alto,6,PRÉSTAMOS,
PRODUCTOS,Cerrado,16/10/2018,01/11/2018,Medio Bajo,2,TARJETAS,
PRODUCTOS EMPRESAS,Cerrado,11/10/2018,09/04/2019,Medio Alto,3,ATM / IB / BE,
BANCA INSTITUCIONAL,Cerrado,11/10/2018,04/06/2019,Muy Bajo,0,CUENTAS Y PLAZO FIJO,
RECUPERO DE DEUDAS,Cerrado,11/10/2018,26/03/2019,Medio Bajo,2,MORA EMERIX,
PRODUCTOS,Asignado,10/10/2018,,Medio Bajo,2,PRÉSTAMOS,22/07/2019
PRODUCTOS,Cancelado,10/10/2018,11/01/2019,Bajo,1,INTRANET,
RECUPERO DE DEUDAS,Cerrado,09/10/2018,07/02/2019,Medio Bajo,2,MORA EMERIX,
PRODUCTOS,Cancelado,08/10/2018,05/04/2019,Muy Bajo,0,PRÉSTAMOS,
PROCESOS Y ORGANIZACIÓN,Cerrado,05/10/2018,28/12/2018,Bajo,1,BIP CANAL,
PROCESOS Y ORGANIZACIÓN,Desarrollo,05/10/2018,,Medio Bajo,2,SUCURSALES BACK END,
PROCESOS Y ORGANIZACIÓN,Cerrado,05/10/2018,03/05/2019,Medio Bajo,2,SUCURSALES BACK END,
PROCESOS Y ORGANIZACIÓN,Cerrado,05/10/2018,23/01/2019,Medio Alto,3,SISTEMA DE GESTIÓN INTERNA,
BANCA INSTITUCIONAL,Cerrado,04/10/2018,10/07/2019,Medio Alto,5,PAGOS Y SERVICIOS,
PRODUCTOS,En Redefinición,03/10/2018,,Medio Bajo,2,PROYECTOS TRADICIONALES,10/06/2019
BANCA INSTITUCIONAL,Desarrollo,02/10/2018,,Alto,5,PAGOS Y SERVICIOS,
COMERCIO EXTERIOR,Asignado,01/10/2018,,Medio Bajo,3,BIP SUCURSALES,
SOPORTE DEL NEGOCIO,Cerrado,01/10/2018,21/06/2019,Medio Bajo,3,PAGOS Y SERVICIOS,
CANALES,Prueba,28/09/2018,,Medio Alto,3,PAGOS Y SERVICIOS,
MERCADO DE CAPITALES,Cerrado,26/09/2018,15/11/2018,Medio Bajo,2,TÍTULOS,
CONTADURÍA,Desarrollo,26/09/2018,,Medio Bajo,2,IMPUESTOS,
GESTIÓN DE RIESGOS,Cerrado,14/09/2018,15/05/2019,Medio Bajo,2,CAPITALES MÍNIMOS,
PRODUCTOS,Cerrado,13/09/2018,16/11/2018,Medio Bajo,3,BIP CANAL,
RECUPERO DE DEUDAS,Asignado,13/09/2018,,Medio Alto,4,COBRANZAS,
RECUPERO DE DEUDAS,Asignado,10/09/2018,,Muy Bajo,0,MORA EMERIX,
PREVENCION DEL LAVADO DE ACTIVOS,Asignado,10/09/2018,,Bajo,1,TÍTULOS,
PREVENCION DEL LAVADO DE ACTIVOS,Cerrado,10/09/2018,03/10/2019,Bajo,1,PREVENCIÓN LAVADO DE ACTIVOS,
BANCA INSTITUCIONAL,Cerrado,07/09/2018,28/01/2019,Medio Alto,4,TARJETAS,
PRODUCTOS,Asignado,03/09/2018,,Medio Bajo,2,INTRANET,
PROTECCION DE ACTIVOS DE INFORMACION,Cancelado,24/08/2018,27/09/2018,Medio Alto,3,,
PRODUCTOS,Prueba,22/08/2018,,Bajo,1,BIP CANAL,
CONTADURÍA,Cerrado,28/08/2018,22/04/2019,Medio Bajo,2,IMPUESTOS,
CONTADURÍA,Cerrado,04/09/2018,13/08/2019,Bajo,1,REGÍMENES INFORMATIVOS,
GESTIÓN DE LAS PERSONAS,Cerrado,04/09/2018,14/06/2019,Bajo,1,META 4,
MERCADO DE CAPITALES,Cerrado,30/08/2018,02/07/2019,Medio Bajo,2,TÍTULOS,
CONTADURÍA,Cerrado,28/08/2018,19/12/2018,Bajo,1,REGÍMENES INFORMATIVOS,
PROCESOS Y ORGANIZACIÓN,Asignado,11/09/2018,,Medio Alto,4,PROYECTOS TRADICIONALES,14/06/2019
BANCA INSTITUCIONAL,Cerrado,27/08/2018,08/01/2019,Alto,6,PAGOS Y SERVICIOS,
BANCA INSTITUCIONAL,Cancelado,24/08/2018,27/09/2018,Muy Bajo,0,PAGOS Y SERVICIOS,
PROCESOS Y ORGANIZACIÓN,Cerrado,31/08/2018,22/03/2019,Medio Bajo,2,CONTRATACIONES,
PROCESOS Y ORGANIZACIÓN,Prueba,30/08/2018,,Medio Bajo,3,PRÉSTAMOS,
PRODUCTOS,Cerrado,22/08/2018,30/01/2019,Medio Alto,5,PRÉSTAMOS,
TRANSFORMACIÓN DIGITAL E INNOVACIÓN,Prueba,16/08/2018,,Medio Bajo,3,DATAWAREHOUSE,
POLITICA Y PROYECCIONES FINANCIERAS,Cerrado,08/08/2018,01/10/2018,Muy Bajo,0,CUENTAS Y PLAZO FIJO,
GESTIÓN DE LAS PERSONAS,Asignado,08/08/2018,,Medio Bajo,3,INTRANET,
ASUNTOS JUDICIALES,Cerrado,06/08/2018,20/12/2018,Muy Bajo,0,CUENTAS Y PLAZO FIJO,
UNIDAD DE AUDITORÍA INTERNA,Cerrado,02/08/2018,12/07/2019,Bajo,1,AUDITORÍA,
CONTADURÍA,Cerrado,31/07/2018,04/09/2018,Bajo,1,CONTABILIDAD,
GESTIÓN DE RIESGOS,Cerrado,03/08/2018,03/10/2019,Medio Alto,4,SISTEMA DE GESTIÓN INTERNA,07/08/2019
PROCESOS Y ORGANIZACIÓN,Cancelado,31/07/2018,19/09/2018,Bajo,1,,
BANCA INSTITUCIONAL,Cerrado,23/07/2018,22/07/2019,Medio Bajo,2,CUENTAS Y PLAZO FIJO,
PRODUCTOS,Cerrado,05/07/2018,04/01/2019,Bajo,1,INTRANET,
PRODUCTOS,Cerrado,30/07/2018,10/09/2019,Bajo,1,BIP CANAL,
SOPORTE DEL NEGOCIO,En Redefinición,03/08/2018,,Medio Bajo,2,CUENTAS Y PLAZO FIJO,
SOPORTE DEL NEGOCIO,Cerrado,02/08/2018,14/06/2019,Medio Alto,5,INTRANET,
BANCA INSTITUCIONAL,Cerrado,25/07/2018,29/08/2018,Medio Bajo,2,PAGOS Y SERVICIOS,
SOPORTE DEL NEGOCIO,Cerrado,31/07/2018,03/09/2018,Medio Alto,3,PAGOS Y SERVICIOS,
RED COMERCIAL,Cerrado,30/07/2018,25/10/2018,Muy Bajo,0,CHEQUES Y DESCUENTO DE DOCUMENTOS,
CONTADURÍA,Asignado,30/07/2018,,Bajo,1,DATAWAREHOUSE,06/09/2019
PROCESOS Y ORGANIZACIÓN,Cancelado,30/07/2018,30/05/2019,Medio Bajo,2,SUCURSALES BACK END,
TRANSFORMACIÓN DIGITAL E INNOVACIÓN,Cerrado,27/07/2018,24/01/2019,Bajo,1,INTERNET / MOBILE,
PRODUCTOS,Cerrado,26/07/2018,27/08/2019,Medio Bajo,2,MEDIOS DE PAGOS,
BANCA INSTITUCIONAL,Cerrado,26/07/2018,10/01/2019,Medio Bajo,2,PAGOS Y SERVICIOS,
ANÁLISIS CREDITICIO,Cerrado,24/07/2018,02/09/2019,Alto,6,LEGAJO DIGITAL CREDITICIO,
CANALES,Prueba,19/07/2018,,No Ponderado,0,ATM / IB / BE,12/06/2019
RECUPERO DE DEUDAS,Cancelado,13/07/2018,06/09/2018,Medio Alto,3,TARJETAS,
RECUPERO DE DEUDAS,Cancelado,11/07/2018,09/08/2018,Muy Bajo,0,,
BANCA INSTITUCIONAL,Cerrado,06/07/2018,28/08/2018,Muy Bajo,0,PAGOS Y SERVICIOS,
SOPORTE DEL NEGOCIO,Cerrado,27/06/2018,27/12/2018,Bajo,1,TARJETAS,
CONTADURÍA,Asignado,05/07/2018,,Bajo,1,SUCURSALES BACK END,11/07/2019
PRODUCTOS,Cerrado,03/07/2018,21/11/2018,Bajo,1,CUENTAS Y PLAZO FIJO,
ANÁLISIS CREDITICIO,Prueba,03/07/2018,,Alto,6,BIP CANAL,
RECUPERO DE DEUDAS,Desarrollo,02/07/2018,,Bajo,1,MORA EMERIX,
PROCESOS Y ORGANIZACIÓN,Cerrado,29/06/2018,15/04/2019,Medio Bajo,3,INTRANET,
MERCADO DE CAPITALES,Cancelado,28/06/2018,27/09/2018,Alto,5,,
BANCA INSTITUCIONAL,Asignado,28/06/2018,,Alto,5,TARJETAS,
ASUNTOS JUDICIALES,Cerrado,28/06/2018,04/06/2019,Bajo,1,CUENTAS Y PLAZO FIJO,
UNIDAD DE SOPORTE ADMINISTRATIVO Y PROFESIONAL,Asignado,19/06/2018,,Alto,6,ATM / IB / BE,12/06/2019
CONTADURÍA,Cerrado,19/06/2018,17/07/2018,Bajo,1,CAPITALES MÍNIMOS,
RECUPERO DE DEUDAS,Cancelado,22/06/2018,04/09/2019,Medio Bajo,3,,
POLITICA Y PROYECCIONES FINANCIERAS,Cerrado,13/06/2018,27/09/2018,Medio Bajo,2,CONTRATACIONES,
MERCADO DE CAPITALES,En Redefinición,15/06/2018,,Bajo,1,PRÉSTAMOS,
PRODUCTOS,Asignado,15/06/2018,,Bajo,1,BIP CANAL,17/09/2019
PREVENCION DEL LAVADO DE ACTIVOS,Cerrado,14/06/2018,28/09/2018,Medio Bajo,2,SUCURSALES BACK END,
GESTIÓN DE LAS PERSONAS,Cancelado,15/06/2018,24/01/2019,Medio Bajo,3,INTRANET,
SOPORTE DEL NEGOCIO,Cancelado,15/06/2018,27/09/2018,Medio Bajo,3,,
GESTIÓN DE LAS PERSONAS,Cerrado,08/06/2018,24/10/2018,Medio Alto,5,INTRANET,
PRODUCTOS EMPRESAS,Asignado,01/06/2018,,Alto,6,ALTAS MASIVAS,
PRODUCTOS EMPRESAS,En Redefinición,01/06/2018,,Alto,6,BIP CANAL,
PRODUCTOS EMPRESAS,En Redefinición,01/06/2018,,Alto,5,BIP CANAL,
PRODUCTOS EMPRESAS,En Redefinición,01/06/2018,,Alto,6,BIP CANAL,
PRODUCTOS EMPRESAS,Cancelado,01/06/2018,31/07/2018,Alto,7,,
PRODUCTOS EMPRESAS,Desarrollo,01/06/2018,,Alto,7,BIP CANAL,
PRODUCTOS EMPRESAS,En Redefinición,01/06/2018,,Alto,7,BIP CANAL,
MERCADO DE CAPITALES,En Redefinición,01/06/2018,,Medio Bajo,3,PRÉSTAMOS,
ANÁLISIS CREDITICIO,Asignado,05/06/2018,,Muy Bajo,0,SCORING,
ANÁLISIS CREDITICIO,Prueba,05/06/2018,,Bajo,1,SCORING,
ANÁLISIS CREDITICIO,Cerrado,06/06/2018,07/03/2019,Medio Alto,5,LEGAJO DIGITAL CREDITICIO,
RECUPERO DE DEUDAS,Cancelado,04/06/2018,06/09/2018,Medio Alto,4,TARJETAS,
ASUNTOS JUDICIALES,Cancelado,04/06/2018,03/07/2018,Bajo,1,,
